,Platform,Year,Genre,Other_Sales
13100,PC,2011,Racing,0.01
13101,3DS,2011,Action,0.01
13102,DS,2011,Action,0.01
13103,PS3,2011,Adventure,0.0
13104,3DS,2011,Adventure,0.01
13105,DS,2011,Misc,0.01
13106,3DS,2011,Sports,0.01
13107,DS,2011,Platform,0.01
13108,PS3,2011,Misc,0.02
13109,Wii,2011,Misc,0.01
13110,PSP,2011,Action,0.0
13111,X360,2011,Action,0.01
13112,DS,2011,Action,0.01
13113,PSP,2011,Role-Playing,0.0
13114,3DS,2011,Adventure,0.01
13115,X360,2011,Sports,0.01
13116,PC,2011,Shooter,0.01
13117,PSV,2011,Misc,0.02
13118,PC,2011,Platform,0.02
13119,Wii,2011,Misc,0.01
13120,X360,2011,Misc,0.01
13121,Wii,2011,Action,0.01
13122,PS3,2011,Misc,0.02
13123,3DS,2011,Fighting,0.01
13124,PSP,2011,Role-Playing,0.0
13125,3DS,2011,Action,0.01
13126,X360,2011,Action,0.01
13127,PSP,2011,Action,0.0
13128,Wii,2011,Sports,0.01
13129,DS,2011,Platform,0.01
13130,X360,2011,Misc,0.01
13131,PSV,2011,Action,0.02
13132,DS,2011,Sports,0.01
13133,DS,2011,Puzzle,0.01
13134,Wii,2011,Action,0.01
13135,PSP,2011,Adventure,0.0
13136,PSP,2011,Misc,0.0
13137,PSP,2011,Strategy,0.0
13138,DS,2011,Strategy,0.01
13139,PS3,2011,Action,0.0
13140,X360,2011,Misc,0.01
13141,X360,2011,Misc,0.01
13142,PSV,2011,Role-Playing,0.0
13143,PS3,2011,Fighting,0.01
13144,PC,2011,Action,0.01
13145,3DS,2011,Action,0.01
13146,Wii,2011,Misc,0.01
13147,PS3,2011,Action,0.02
13148,3DS,2011,Action,0.01
13149,DS,2011,Adventure,0.01
13150,X360,2011,Racing,0.01
13151,X360,2011,Misc,0.01
13152,PSP,2011,Role-Playing,0.0
13153,X360,2011,Sports,0.01
13154,3DS,2011,Platform,0.01
13155,3DS,2011,Misc,0.01
13156,3DS,2011,Action,0.01
13157,DS,2011,Sports,0.01
13158,PS3,2011,Racing,0.01
13159,Wii,2011,Misc,0.01
13160,PC,2011,Action,0.01
13161,X360,2011,Action,0.01
13162,DS,2011,Role-Playing,0.0
13163,X360,2011,Misc,0.01
13164,3DS,2011,Fighting,0.01
13165,DS,2011,Adventure,0.01
13166,X360,2011,Shooter,0.01
13167,Wii,2011,Action,0.01
13168,Wii,2011,Misc,0.01
13169,PC,2011,Puzzle,0.02
13170,PS3,2011,Misc,0.01
13171,PC,2011,Strategy,0.01
13172,Wii,2011,Misc,0.01
13173,Wii,2011,Action,0.01
13174,DS,2011,Fighting,0.0
13175,PS3,2011,Sports,0.02
13176,DS,2011,Adventure,0.01
13177,3DS,2011,Racing,0.01
13178,PC,2011,Action,0.02
13179,X360,2011,Simulation,0.01
13180,DS,2011,Simulation,0.01
13181,DS,2011,Action,0.01
13182,PS3,2011,Racing,0.01
13183,DS,2011,Puzzle,0.01
13184,X360,2011,Racing,0.01
13185,3DS,2011,Misc,0.01
13186,PS3,2011,Sports,0.02
13187,PS3,2011,Fighting,0.0
13188,Wii,2011,Sports,0.01
13189,Wii,2011,Misc,0.01
13190,Wii,2011,Action,0.01
13191,PS3,2011,Action,0.0
13192,DS,2011,Strategy,0.01
13193,PS3,2011,Adventure,0.01
13194,3DS,2011,Puzzle,0.0
13195,PS3,2011,Role-Playing,0.0
13196,PC,2011,Shooter,0.01
13197,PS3,2011,Action,0.01
13198,Wii,2011,Action,0.01
13199,PS3,2011,Action,0.01
13200,PC,2011,Adventure,0.01
13201,PS2,2011,Sports,0.06
13202,PC,2011,Adventure,0.01
13203,Wii,2011,Fighting,0.01
13204,PS3,2011,Action,0.01
13205,DS,2011,Misc,0.01
13206,DS,2011,Simulation,0.01
13207,X360,2011,Simulation,0.01
13208,PC,2011,Simulation,0.02
13209,3DS,2011,Action,0.01
13210,DS,2011,Role-Playing,0.0
13211,3DS,2011,Shooter,0.01
13212,3DS,2011,Puzzle,0.01
13213,3DS,2011,Action,0.0
13214,X360,2011,Fighting,0.01
13215,DS,2011,Action,0.0
13216,PC,2011,Sports,0.01
13217,X360,2011,Simulation,0.01
13218,X360,2011,Adventure,0.0
13219,Wii,2011,Racing,0.01
13220,X360,2011,Action,0.01
13221,DS,2011,Adventure,0.01
13222,PC,2011,Strategy,0.02
13223,Wii,2011,Action,0.0
13224,PSP,2011,Strategy,0.0
13225,PC,2011,Shooter,0.01
13226,3DS,2011,Puzzle,0.0
13227,Wii,2011,Action,0.0
13228,PC,2011,Action,0.01
13229,DS,2011,Platform,0.01
13230,DS,2011,Strategy,0.0
13231,PS3,2011,Misc,0.01
13232,Wii,2011,Misc,0.01
13233,DS,2011,Action,0.01
13234,X360,2011,Misc,0.01
13235,PSP,2011,Adventure,0.0
13236,Wii,2011,Action,0.0
13237,X360,2011,Racing,0.01
13238,Wii,2011,Sports,0.01
13239,PS3,2011,Misc,0.0
13240,DS,2011,Sports,0.0
13241,PSP,2011,Fighting,0.0
13242,PS3,2011,Sports,0.0
13243,PS3,2011,Action,0.01
13244,PS3,2011,Racing,0.01
13245,DS,2011,Puzzle,0.01
13246,DS,2011,Puzzle,0.01
13247,DS,2011,Puzzle,0.01
13248,PC,2011,Simulation,0.01
13249,DS,2011,Misc,0.01
13250,DS,2011,Misc,0.01
13251,X360,2011,Fighting,0.0
13252,PC,2011,Simulation,0.01
13253,3DS,2011,Simulation,0.0
13254,DS,2011,Misc,0.0
13255,PC,2011,Shooter,0.01
13256,3DS,2011,Platform,0.01
13257,PS3,2011,Misc,0.01
13258,DS,2011,Sports,0.0
13259,3DS,2011,Sports,0.0
13260,X360,2011,Fighting,0.0
13261,Wii,2011,Sports,0.0
13262,DS,2011,Action,0.01
13263,PS3,2011,Fighting,0.0
13264,PSP,2011,Role-Playing,0.0
13265,PC,2011,Strategy,0.01
13266,DS,2011,Puzzle,0.01
13267,PS3,2011,Strategy,0.0
13268,X360,2011,Racing,0.01
13269,DS,2011,Platform,0.0
13270,X360,2011,Racing,0.0
13271,PS3,2011,Simulation,0.01
13272,X360,2011,Misc,0.0
13273,DS,2011,Puzzle,0.01
13274,X360,2011,Misc,0.0
13275,Wii,2011,Puzzle,0.0
13276,DS,2011,Simulation,0.0
13277,PSP,2011,Misc,0.0
13278,DS,2011,Platform,0.0
13279,PC,2011,Action,0.01
13280,PS3,2011,Action,0.01
13281,PSP,2011,Role-Playing,0.0
13282,PC,2011,Strategy,0.01
13283,DS,2011,Adventure,0.0
13284,PSP,2011,Misc,0.02
13285,PSP,2011,Role-Playing,0.0
13286,PSP,2011,Fighting,0.0
13287,X360,2011,Action,0.0
13288,DS,2011,Misc,0.0
13289,PC,2011,Adventure,0.01
13290,X360,2011,Adventure,0.01
13291,DS,2011,Simulation,0.0
13292,X360,2011,Racing,0.01
13293,X360,2011,Racing,0.0
13294,X360,2011,Shooter,0.0
13295,3DS,2011,Action,0.0
13296,X360,2011,Sports,0.01
13297,DS,2011,Action,0.0
13298,PC,2011,Action,0.01
13299,PS2,2011,Action,0.0
13300,PC,2011,Role-Playing,0.0
13301,PS3,2011,Action,0.0
13302,DS,2011,Misc,0.0
13303,Wii,2011,Sports,0.01
13304,Wii,2011,Shooter,0.0
13305,Wii,2011,Adventure,0.0
13306,DS,2011,Puzzle,0.01
13307,DS,2011,Simulation,0.0
13308,Wii,2011,Platform,0.0
13309,X360,2011,Action,0.01
13310,PSP,2011,Adventure,0.0
13311,DS,2011,Platform,0.0
13312,DS,2011,Misc,0.01
13313,PS3,2011,Racing,0.01
13314,PSP,2011,Role-Playing,0.0
13315,PSP,2011,Adventure,0.0
13316,PC,2011,Simulation,0.01
13317,3DS,2011,Strategy,0.0
13318,3DS,2011,Role-Playing,0.0
13319,3DS,2011,Sports,0.0
13320,PC,2011,Simulation,0.01
13321,PC,2011,Simulation,0.01
13322,DS,2011,Puzzle,0.01
13323,PSP,2011,Strategy,0.0
13324,PSP,2011,Action,0.0
13325,X360,2011,Fighting,0.0
13326,PSP,2011,Sports,0.0
13327,PC,2011,Action,0.01
13328,PC,2011,Simulation,0.01
13329,X360,2011,Simulation,0.0
13330,PC,2011,Strategy,0.01
13331,DS,2011,Puzzle,0.0
13332,PS3,2011,Misc,0.0
13333,DS,2011,Misc,0.0
13334,PS3,2011,Sports,0.01
13335,DS,2011,Role-Playing,0.0
13336,DS,2011,Puzzle,0.01
13337,Wii,2011,Misc,0.0
13338,PSP,2011,Role-Playing,0.0
13339,PS2,2011,Sports,0.01
13340,Wii,2011,Shooter,0.0
13341,DS,2011,Puzzle,0.0
13342,DS,2011,Adventure,0.0
13343,PSP,2011,Role-Playing,0.0
13344,DS,2011,Sports,0.0
13345,X360,2011,Misc,0.0
13346,PS3,2011,Adventure,0.0
13347,PSP,2011,Adventure,0.0
13348,PC,2011,Sports,0.01
13349,PS3,2011,Misc,0.01
13350,Wii,2011,Strategy,0.0
13351,DS,2011,Action,0.0
13352,PC,2011,Sports,0.01
13353,PSV,2011,Adventure,0.0
13354,3DS,2011,Misc,0.01
13355,PSP,2011,Adventure,0.0
13356,3DS,2011,Shooter,0.0
13357,3DS,2011,Misc,0.0
13358,X360,2011,Adventure,0.01
13359,DS,2011,Adventure,0.0
13360,DS,2011,Role-Playing,0.0
13361,PC,2011,Puzzle,0.01
13362,DS,2011,Misc,0.01
13363,Wii,2011,Sports,0.0
13364,3DS,2011,Platform,0.0
13365,X360,2011,Sports,0.01
13366,PC,2011,Action,0.01
13367,PS3,2011,Misc,0.0
13368,PSP,2011,Adventure,0.0
13369,3DS,2011,Sports,0.0
13370,Wii,2011,Platform,0.0
13371,DS,2011,Action,0.0
13372,3DS,2011,Misc,0.0
13373,DS,2011,Shooter,0.0
13374,PC,2011,Adventure,0.01
13375,PSP,2011,Adventure,0.0
13376,DS,2011,Puzzle,0.01
13377,PSP,2011,Role-Playing,0.0
13378,PC,2011,Sports,0.01
13379,X360,2011,Adventure,0.0
13380,PSP,2011,Adventure,0.0
13381,PSP,2011,Adventure,0.0
13382,PC,2011,Strategy,0.01
13383,PS3,2011,Sports,0.01
13384,PSP,2011,Adventure,0.0
13385,PC,2011,Racing,0.01
13386,3DS,2011,Role-Playing,0.0
13387,X360,2011,Shooter,0.0
13388,PSP,2011,Role-Playing,0.0
13389,PSP,2011,Adventure,0.0
13390,PSP,2011,Adventure,0.0
13391,PSP,2011,Adventure,0.0
13392,PS3,2011,Action,0.0
13393,X360,2011,Fighting,0.0
13394,PC,2011,Simulation,0.0
13395,DS,2011,Misc,0.0
13396,PSP,2011,Adventure,0.0
13397,PC,2011,Role-Playing,0.0
13398,PC,2011,Platform,0.01
13399,PC,2011,Strategy,0.0
13400,PS3,2011,Action,0.01
13401,PSP,2011,Adventure,0.0
13402,DS,2011,Puzzle,0.0
13403,DS,2011,Puzzle,0.0
13404,PC,2011,Strategy,0.01
13405,PC,2011,Action,0.01
13406,DS,2011,Adventure,0.0
13407,3DS,2011,Strategy,0.0
13408,PC,2011,Strategy,0.01
13409,PS3,2011,Adventure,0.0
13410,DS,2011,Role-Playing,0.0
13411,DS,2011,Puzzle,0.0
13412,PC,2011,Puzzle,0.01
13413,PS3,2011,Strategy,0.0
13414,PSP,2011,Adventure,0.0
13415,X360,2011,Simulation,0.0
13416,3DS,2011,Sports,0.0
13417,PS3,2011,Adventure,0.0
13418,Wii,2011,Misc,0.0
13419,PC,2011,Racing,0.01
13420,PC,2011,Adventure,0.0
13421,PC,2011,Adventure,0.01
13422,X360,2011,Misc,0.0
13423,PC,2011,Platform,0.01
13424,DS,2011,Action,0.0
13425,PC,2011,Simulation,0.01
13426,PSP,2011,Adventure,0.0
13427,PSP,2011,Role-Playing,0.0
13428,DS,2011,Misc,0.0
13429,DS,2011,Misc,0.0
13430,Wii,2011,Misc,0.0
13431,PC,2011,Misc,0.0
13432,PSP,2011,Adventure,0.0
13433,DS,2011,Adventure,0.0
13434,X360,2011,Role-Playing,0.0
13435,PS3,2011,Sports,0.01
13436,PSP,2011,Misc,0.0
13437,PS3,2011,Misc,0.0
13438,X360,2011,Misc,0.0
13439,X360,2011,Misc,0.0
13440,PC,2011,Puzzle,0.01
13441,PSP,2011,Adventure,0.0
13442,PSP,2011,Misc,0.01
13443,PSP,2011,Adventure,0.0
13444,PSP,2011,Adventure,0.0
13445,PSV,2011,Simulation,0.0
13446,Wii,2011,Misc,0.0
13447,X360,2011,Action,0.0
13448,PC,2011,Role-Playing,0.01
13449,PSP,2011,Adventure,0.0
13450,X360,2011,Role-Playing,0.0
13451,PSP,2011,Misc,0.0
13452,PSP,2011,Adventure,0.0
13453,PC,2011,Strategy,0.0
13454,PSP,2011,Misc,0.0
13455,DS,2011,Action,0.0
13456,3DS,2011,Action,0.0
13457,Wii,2011,Racing,0.0
13458,DS,2011,Strategy,0.0
13459,PC,2011,Simulation,0.01
13460,X360,2011,Shooter,0.0
13461,PC,2011,Adventure,0.0
13462,DS,2011,Puzzle,0.0
13463,PSP,2011,Adventure,0.0
13464,X360,2011,Role-Playing,0.0
13465,Wii,2011,Sports,0.0
13466,PC,2011,Action,0.0
13467,PSP,2011,Adventure,0.0
13468,Wii,2011,Sports,0.0
13469,PC,2011,Puzzle,0.0
13470,DS,2011,Adventure,0.0
13471,PSP,2011,Adventure,0.0
13472,PSP,2011,Action,0.0
13473,X360,2011,Sports,0.0
13474,X360,2011,Shooter,0.0
13475,X360,2011,Adventure,0.0
13476,PSP,2011,Adventure,0.0
13477,PSP,2011,Adventure,0.0
13478,X360,2011,Action,0.0
13479,PS3,2011,Adventure,0.0
13480,PC,2011,Puzzle,0.0
13481,DS,2011,Puzzle,0.0
13482,PSP,2011,Misc,0.0
13483,DS,2011,Shooter,0.0
13484,PC,2011,Simulation,0.0
13485,PS3,2011,Adventure,0.0
13486,DS,2011,Misc,0.0
13487,PSP,2011,Adventure,0.0
13488,X360,2011,Sports,0.0
13489,PSP,2011,Adventure,0.0
13490,PS3,2011,Misc,0.01
13491,DS,2011,Puzzle,0.0
13492,X360,2011,Misc,0.0
13493,PC,2011,Role-Playing,0.0
13494,3DS,2011,Shooter,0.0
13495,PSP,2011,Adventure,0.0
13496,PS2,2011,Adventure,0.0
13497,DS,2011,Platform,0.0
13498,X360,2011,Action,0.0
13499,PSP,2011,Role-Playing,0.0
13500,Wii,2011,Action,0.0
13501,DS,2011,Adventure,0.0
13502,DS,2011,Puzzle,0.0
13503,PC,2011,Simulation,0.0
13504,PC,2011,Simulation,0.0
13505,PSP,2011,Action,0.0
13506,PSP,2011,Adventure,0.0
13507,PSP,2011,Role-Playing,0.0
13508,3DS,2011,Action,0.0
13509,PC,2011,Strategy,0.0
13510,Wii,2011,Simulation,0.0
13511,PSP,2011,Adventure,0.0
13512,PC,2011,Puzzle,0.0
13513,PS3,2011,Action,0.0
13514,X360,2011,Shooter,0.0
13515,PC,2011,Racing,0.0
13516,X360,2011,Misc,0.0
13517,Wii,2011,Role-Playing,0.0
13518,PSP,2011,Misc,0.0
13519,PC,2011,Shooter,0.0
13520,X360,2011,Sports,0.0
13521,PSP,2011,Adventure,0.0
13522,PSP,2011,Strategy,0.0
13523,PS3,2011,Role-Playing,0.0
13524,PS3,2011,Strategy,0.0
13525,PC,2011,Strategy,0.0
13526,PSP,2011,Adventure,0.0
13527,PSP,2011,Action,0.0
13528,Wii,2011,Sports,0.0
13529,PSP,2011,Adventure,0.0
13530,X360,2011,Adventure,0.0
13531,Wii,2011,Platform,0.0
13532,PC,2011,Shooter,0.0
13533,DS,2011,Misc,0.0
13534,PC,2011,Strategy,0.0
13535,DS,2011,Action,0.0
13536,DS,2011,Simulation,0.0
13537,3DS,2011,Misc,0.0
13538,DS,2011,Adventure,0.0
13539,PSP,2011,Role-Playing,0.0
13540,PS3,2011,Fighting,0.0
13541,PSV,2011,Misc,0.0
13542,PC,2011,Strategy,0.0
13543,PC,2011,Simulation,0.0
13544,PSP,2011,Role-Playing,0.0
13545,DS,2011,Role-Playing,0.0
13546,X360,2011,Adventure,0.0
13547,PC,2011,Adventure,0.0
13548,PS2,2011,Adventure,0.0
13549,PC,2011,Simulation,0.0
13550,PSP,2011,Adventure,0.0
13551,PSP,2011,Adventure,0.0
13552,DS,2011,Misc,0.0
13553,3DS,2011,Action,0.0
13554,PC,2011,Adventure,0.0
13555,PSP,2011,Adventure,0.0
13556,X360,2011,Role-Playing,0.0
13557,3DS,2011,Action,0.0
13558,PC,2011,Puzzle,0.0
13559,PS3,2011,Shooter,0.0
13560,PSP,2011,Misc,0.0
13561,PSP,2011,Adventure,0.0
13562,PC,2011,Misc,0.0
13563,DS,2011,Misc,0.0
13564,DS,2011,Puzzle,0.0
13565,Wii,2011,Racing,0.0
13566,X360,2011,Shooter,0.0
13567,PS3,2011,Action,0.0
13568,3DS,2011,Sports,0.0
13569,X360,2011,Shooter,0.0
13570,DS,2011,Role-Playing,0.0
13571,PSP,2011,Strategy,0.0
13572,PSP,2011,Adventure,0.0
13573,PC,2011,Strategy,0.0
13574,X360,2011,Action,0.0
13575,PC,2011,Misc,0.0
13576,PC,2011,Racing,0.0
13577,PC,2011,Puzzle,0.0
13578,3DS,2011,Sports,0.0
13579,Wii,2011,Sports,0.0
13580,PC,2011,Shooter,0.0
13581,PS3,2012,Shooter,2.52
13582,X360,2012,Shooter,1.12
13583,3DS,2012,Platform,0.63
13584,X360,2012,Shooter,0.73
13585,3DS,2012,Simulation,0.41
13586,DS,2012,Role-Playing,0.43
13587,PS3,2012,Action,2.01
13588,Wii,2012,Misc,0.56
13589,PS3,2012,Action,1.14
13590,X360,2012,Action,0.44
13591,PC,2012,Role-Playing,0.62
13592,WiiU,2012,Platform,0.31
13593,X360,2012,Action,0.58
13594,WiiU,2012,Misc,0.33
13595,PS3,2012,Shooter,0.72
13596,Wii,2012,Misc,0.24
13597,PS3,2012,Shooter,0.42
13598,X360,2012,Shooter,0.24
13599,X360,2012,Role-Playing,0.24
13600,X360,2012,Shooter,0.28
13601,X360,2012,Sports,0.19
13602,PS3,2012,Racing,0.61
13603,X360,2012,Sports,0.17
13604,Wii,2012,Action,0.22
13605,PS3,2012,Sports,0.22
13606,PS3,2012,Sports,0.27
13607,PC,2012,Action,0.29
13608,PS3,2012,Shooter,0.36
13609,3DS,2012,Role-Playing,0.12
13610,PS3,2012,Action,0.45
13611,X360,2012,Racing,0.18
13612,3DS,2012,Role-Playing,0.13
13613,X360,2012,Shooter,0.16
13614,PS3,2012,Shooter,0.32
13615,PC,2012,Role-Playing,0.23
13616,X360,2012,Action,0.14
13617,PS3,2012,Role-Playing,0.19
13618,X360,2012,Action,0.17
13619,X360,2012,Action,0.14
13620,PSV,2012,Action,0.3
13621,X360,2012,Action,0.15
13622,X360,2012,Shooter,0.14
13623,X360,2012,Racing,0.15
13624,3DS,2012,Action,0.09
13625,PS3,2012,Sports,0.25
13626,PS3,2012,Action,0.25
13627,PC,2012,Shooter,0.21
13628,PSV,2012,Action,0.28
13629,PSV,2012,Platform,0.33
13630,X360,2012,Shooter,0.12
13631,PS3,2012,Role-Playing,0.21
13632,Wii,2012,Action,0.11
13633,PS3,2012,Action,0.28
13634,PS3,2012,Action,0.26
13635,3DS,2012,Role-Playing,0.07
13636,PSV,2012,Role-Playing,0.21
13637,X360,2012,Action,0.11
13638,PS3,2012,Sports,0.25
13639,X360,2012,Action,0.11
13640,3DS,2012,Action,0.07
13641,3DS,2012,Role-Playing,0.06
13642,X360,2012,Action,0.11
13643,PS3,2012,Action,0.2
13644,PS3,2012,Action,0.09
13645,3DS,2012,Sports,0.1
13646,X360,2012,Misc,0.08
13647,PS3,2012,Action,0.1
13648,X360,2012,Action,0.1
13649,PC,2012,Sports,0.22
13650,PSV,2012,Racing,0.25
13651,3DS,2012,Role-Playing,0.06
13652,PS3,2012,Action,0.21
13653,PS3,2012,Action,0.22
13654,X360,2012,Action,0.06
13655,PS3,2012,Racing,0.25
13656,PS3,2012,Action,0.19
13657,PS3,2012,Action,0.13
13658,DS,2012,Role-Playing,0.04
13659,Wii,2012,Action,0.08
13660,WiiU,2012,Action,0.08
13661,X360,2012,Action,0.07
13662,PC,2012,Simulation,0.18
13663,PC,2012,Shooter,0.14
13664,PS3,2012,Shooter,0.15
13665,PC,2012,Role-Playing,0.13
13666,Wii,2012,Action,0.08
13667,PS3,2012,Action,0.14
13668,Wii,2012,Role-Playing,0.0
13669,3DS,2012,Role-Playing,0.0
13670,PS3,2012,Shooter,0.12
13671,PC,2012,Action,0.13
13672,3DS,2012,Sports,0.05
13673,X360,2012,Action,0.08
13674,PC,2012,Shooter,0.11
13675,PS3,2012,Sports,0.14
13676,X360,2012,Sports,0.1
13677,PS3,2012,Sports,0.06
13678,3DS,2012,Action,0.05
13679,PS3,2012,Action,0.15
13680,PS3,2012,Platform,0.1
13681,X360,2012,Role-Playing,0.07
13682,X360,2012,Action,0.08
13683,3DS,2012,Action,0.05
13684,PS3,2012,Fighting,0.14
13685,PS3,2012,Action,0.06
13686,PS3,2012,Role-Playing,0.11
13687,PS3,2012,Role-Playing,0.07
13688,PS3,2012,Action,0.14
13689,X360,2012,Shooter,0.07
13690,PS3,2012,Action,0.1
13691,PS3,2012,Fighting,0.1
13692,X360,2012,Misc,0.06
13693,PS3,2012,Action,0.14
13694,PS3,2012,Action,0.07
13695,3DS,2012,Puzzle,0.04
13696,X360,2012,Action,0.07
13697,X360,2012,Role-Playing,0.06
13698,X360,2012,Action,0.07
13699,PS3,2012,Adventure,0.11
13700,PS3,2012,Action,0.06
13701,X360,2012,Action,0.06
13702,DS,2012,Action,0.06
13703,PSV,2012,Fighting,0.12
13704,PS3,2012,Fighting,0.1
13705,PS3,2012,Action,0.11
13706,X360,2012,Action,0.06
13707,X360,2012,Adventure,0.05
13708,3DS,2012,Action,0.06
13709,PS3,2012,Fighting,0.08
13710,PS3,2012,Fighting,0.07
13711,PS3,2012,Action,0.09
13712,X360,2012,Sports,0.06
13713,3DS,2012,Simulation,0.01
13714,PC,2012,Strategy,0.1
13715,Wii,2012,Action,0.08
13716,WiiU,2012,Role-Playing,0.04
13717,PS3,2012,Sports,0.15
13718,PS3,2012,Action,0.16
13719,Wii,2012,Action,0.02
13720,PS3,2012,Action,0.09
13721,X360,2012,Sports,0.05
13722,Wii,2012,Puzzle,0.0
13723,PS3,2012,Sports,0.1
13724,PS3,2012,Fighting,0.07
13725,X360,2012,Strategy,0.05
13726,PSV,2012,Action,0.1
13727,3DS,2012,Misc,0.0
13728,3DS,2012,Action,0.05
13729,X360,2012,Racing,0.06
13730,PSV,2012,Sports,0.09
13731,3DS,2012,Adventure,0.0
13732,PS3,2012,Strategy,0.11
13733,3DS,2012,Action,0.04
13734,X360,2012,Adventure,0.05
13735,PSV,2012,Platform,0.11
13736,X360,2012,Sports,0.07
13737,PS3,2012,Action,0.0
13738,X360,2012,Fighting,0.04
13739,PS3,2012,Shooter,0.1
13740,PS3,2012,Shooter,0.09
13741,PS3,2012,Sports,0.09
13742,PSV,2012,Shooter,0.07
13743,3DS,2012,Role-Playing,0.03
13744,PS3,2012,Racing,0.11
13745,Wii,2012,Sports,0.03
13746,X360,2012,Action,0.04
13747,WiiU,2012,Racing,0.05
13748,PSV,2012,Action,0.1
13749,X360,2012,Sports,0.04
13750,PC,2012,Action,0.06
13751,X360,2012,Racing,0.06
13752,3DS,2012,Misc,0.02
13753,X360,2012,Sports,0.03
13754,PS3,2012,Action,0.08
13755,X360,2012,Action,0.04
13756,X360,2012,Shooter,0.04
13757,3DS,2012,Action,0.04
13758,PSV,2012,Racing,0.11
13759,PSV,2012,Action,0.09
13760,WiiU,2012,Action,0.04
13761,X360,2012,Fighting,0.03
13762,PS3,2012,Action,0.06
13763,PSV,2012,Action,0.12
13764,3DS,2012,Role-Playing,0.0
13765,3DS,2012,Action,0.02
13766,DS,2012,Misc,0.05
13767,PSV,2012,Shooter,0.07
13768,Wii,2012,Sports,0.03
13769,X360,2012,Fighting,0.04
13770,X360,2012,Action,0.04
13771,PS3,2012,Action,0.05
13772,PS3,2012,Misc,0.06
13773,X360,2012,Action,0.03
13774,X360,2012,Shooter,0.04
13775,PC,2012,Shooter,0.06
13776,PS3,2012,Simulation,0.05
13777,WiiU,2012,Shooter,0.03
13778,PSV,2012,Role-Playing,0.03
13779,X360,2012,Action,0.03
13780,PS3,2012,Action,0.04
13781,PS3,2012,Action,0.07
13782,PC,2012,Action,0.07
13783,PS3,2012,Action,0.05
13784,Wii,2012,Action,0.03
13785,PS3,2012,Simulation,0.02
13786,3DS,2012,Action,0.03
13787,X360,2012,Shooter,0.03
13788,3DS,2012,Role-Playing,0.02
13789,PSV,2012,Racing,0.06
13790,WiiU,2012,Action,0.04
13791,WiiU,2012,Misc,0.03
13792,WiiU,2012,Action,0.03
13793,3DS,2012,Action,0.02
13794,3DS,2012,Role-Playing,0.01
13795,WiiU,2012,Action,0.03
13796,WiiU,2012,Sports,0.04
13797,PSP,2012,Action,0.1
13798,PSV,2012,Action,0.06
13799,WiiU,2012,Action,0.03
13800,PS3,2012,Shooter,0.07
13801,PSP,2012,Strategy,0.0
13802,X360,2012,Fighting,0.03
13803,PS3,2012,Racing,0.08
13804,PS3,2012,Action,0.05
13805,PSV,2012,Racing,0.05
13806,PS3,2012,Action,0.03
13807,PS3,2012,Shooter,0.05
13808,PC,2012,Action,0.04
13809,X360,2012,Action,0.03
13810,PSV,2012,Action,0.07
13811,PSP,2012,Fighting,0.0
13812,PSV,2012,Sports,0.03
13813,X360,2012,Fighting,0.02
13814,X360,2012,Sports,0.03
13815,PC,2012,Role-Playing,0.04
13816,PSP,2012,Strategy,0.0
13817,PS3,2012,Action,0.05
13818,PS3,2012,Strategy,0.0
13819,3DS,2012,Role-Playing,0.01
13820,Wii,2012,Misc,0.03
13821,X360,2012,Shooter,0.03
13822,PS3,2012,Fighting,0.0
13823,PS3,2012,Action,0.03
13824,PSV,2012,Action,0.04
13825,3DS,2012,Action,0.03
13826,X360,2012,Role-Playing,0.02
13827,Wii,2012,Misc,0.0
13828,3DS,2012,Racing,0.02
13829,PS3,2012,Action,0.05
13830,X360,2012,Racing,0.03
13831,PS3,2012,Sports,0.0
13832,WiiU,2012,Misc,0.02
13833,3DS,2012,Misc,0.03
13834,WiiU,2012,Role-Playing,0.02
13835,PC,2012,Action,0.03
13836,3DS,2012,Misc,0.0
13837,PSP,2012,Sports,0.03
13838,3DS,2012,Misc,0.01
13839,3DS,2012,Action,0.0
13840,PSV,2012,Action,0.04
13841,PS3,2012,Role-Playing,0.02
13842,X360,2012,Action,0.02
13843,PSV,2012,Misc,0.05
13844,PS3,2012,Adventure,0.06
13845,X360,2012,Role-Playing,0.02
13846,PS3,2012,Action,0.0
13847,PS3,2012,Adventure,0.06
13848,PS3,2012,Role-Playing,0.04
13849,X360,2012,Action,0.02
13850,PS3,2012,Simulation,0.04
13851,PC,2012,Action,0.04
13852,X360,2012,Action,0.02
13853,WiiU,2012,Sports,0.02
13854,PSV,2012,Fighting,0.04
13855,PS3,2012,Sports,0.04
13856,X360,2012,Racing,0.02
13857,X360,2012,Action,0.02
13858,PS3,2012,Role-Playing,0.05
13859,PSV,2012,Action,0.05
13860,PSV,2012,Action,0.04
13861,WiiU,2012,Action,0.02
13862,PSV,2012,Misc,0.0
13863,PC,2012,Role-Playing,0.04
13864,PSP,2012,Adventure,0.0
13865,PS3,2012,Adventure,0.02
13866,PC,2012,Shooter,0.03
13867,PC,2012,Action,0.03
13868,PSV,2012,Action,0.04
13869,3DS,2012,Adventure,0.01
13870,X360,2012,Simulation,0.01
13871,PSP,2012,Action,0.0
13872,3DS,2012,Simulation,0.0
13873,3DS,2012,Role-Playing,0.02
13874,X360,2012,Action,0.01
