,Platform,Year,Genre,NA_Sales
13289,PC,2011,Adventure,0.0
13290,X360,2011,Adventure,0.0
13291,DS,2011,Simulation,0.06
13292,X360,2011,Racing,0.0
13293,X360,2011,Racing,0.05
13294,X360,2011,Shooter,0.04
13295,3DS,2011,Action,0.0
13296,X360,2011,Sports,0.0
13297,DS,2011,Action,0.05
13298,PC,2011,Action,0.04
13299,PS2,2011,Action,0.0
13300,PC,2011,Role-Playing,0.06
13301,PS3,2011,Action,0.0
13302,DS,2011,Misc,0.0
13303,Wii,2011,Sports,0.0
13304,Wii,2011,Shooter,0.06
13305,Wii,2011,Adventure,0.05
13306,DS,2011,Puzzle,0.0
13307,DS,2011,Simulation,0.05
13308,Wii,2011,Platform,0.05
13309,X360,2011,Action,0.0
13310,PSP,2011,Adventure,0.0
13311,DS,2011,Platform,0.04
13312,DS,2011,Misc,0.0
13313,PS3,2011,Racing,0.05
13314,PSP,2011,Role-Playing,0.0
13315,PSP,2011,Adventure,0.0
13316,PC,2011,Simulation,0.0
13317,3DS,2011,Strategy,0.0
13318,3DS,2011,Role-Playing,0.0
13319,3DS,2011,Sports,0.0
13320,PC,2011,Simulation,0.0
13321,PC,2011,Simulation,0.0
13322,DS,2011,Puzzle,0.02
13323,PSP,2011,Strategy,0.0
13324,PSP,2011,Action,0.0
13325,X360,2011,Fighting,0.0
13326,PSP,2011,Sports,0.05
13327,PC,2011,Action,0.03
13328,PC,2011,Simulation,0.0
13329,X360,2011,Simulation,0.0
13330,PC,2011,Strategy,0.01
13331,DS,2011,Puzzle,0.05
13332,PS3,2011,Misc,0.0
13333,DS,2011,Misc,0.05
13334,PS3,2011,Sports,0.0
13335,DS,2011,Role-Playing,0.0
13336,DS,2011,Puzzle,0.0
13337,Wii,2011,Misc,0.04
13338,PSP,2011,Role-Playing,0.0
13339,PS2,2011,Sports,0.02
13340,Wii,2011,Shooter,0.04
13341,DS,2011,Puzzle,0.04
13342,DS,2011,Adventure,0.0
13343,PSP,2011,Role-Playing,0.0
13344,DS,2011,Sports,0.0
13345,X360,2011,Misc,0.04
13346,PS3,2011,Adventure,0.0
13347,PSP,2011,Adventure,0.0
13348,PC,2011,Sports,0.0
13349,PS3,2011,Misc,0.01
13350,Wii,2011,Strategy,0.0
13351,DS,2011,Action,0.0
13352,PC,2011,Sports,0.0
13353,PSV,2011,Adventure,0.0
13354,3DS,2011,Misc,0.0
13355,PSP,2011,Adventure,0.0
13356,3DS,2011,Shooter,0.04
13357,3DS,2011,Misc,0.0
13358,X360,2011,Adventure,0.0
13359,DS,2011,Adventure,0.0
13360,DS,2011,Role-Playing,0.0
13361,PC,2011,Puzzle,0.0
13362,DS,2011,Misc,0.0
13363,Wii,2011,Sports,0.04
13364,3DS,2011,Platform,0.04
13365,X360,2011,Sports,0.0
13366,PC,2011,Action,0.01
13367,PS3,2011,Misc,0.03
13368,PSP,2011,Adventure,0.0
13369,3DS,2011,Sports,0.0
13370,Wii,2011,Platform,0.0
13371,DS,2011,Action,0.0
13372,3DS,2011,Misc,0.0
13373,DS,2011,Shooter,0.04
13374,PC,2011,Adventure,0.01
13375,PSP,2011,Adventure,0.0
13376,DS,2011,Puzzle,0.0
13377,PSP,2011,Role-Playing,0.0
13378,PC,2011,Sports,0.0
13379,X360,2011,Adventure,0.01
13380,PSP,2011,Adventure,0.0
13381,PSP,2011,Adventure,0.0
13382,PC,2011,Strategy,0.0
13383,PS3,2011,Sports,0.0
13384,PSP,2011,Adventure,0.0
13385,PC,2011,Racing,0.0
13386,3DS,2011,Role-Playing,0.0
13387,X360,2011,Shooter,0.0
13388,PSP,2011,Role-Playing,0.0
13389,PSP,2011,Adventure,0.0
13390,PSP,2011,Adventure,0.0
13391,PSP,2011,Adventure,0.0
13392,PS3,2011,Action,0.0
13393,X360,2011,Fighting,0.02
13394,PC,2011,Simulation,0.02
13395,DS,2011,Misc,0.0
13396,PSP,2011,Adventure,0.0
13397,PC,2011,Role-Playing,0.02
13398,PC,2011,Platform,0.0
13399,PC,2011,Strategy,0.0
13400,PS3,2011,Action,0.02
13401,PSP,2011,Adventure,0.0
13402,DS,2011,Puzzle,0.03
13403,DS,2011,Puzzle,0.0
13404,PC,2011,Strategy,0.0
13405,PC,2011,Action,0.0
13406,DS,2011,Adventure,0.0
13407,3DS,2011,Strategy,0.0
13408,PC,2011,Strategy,0.0
13409,PS3,2011,Adventure,0.0
13410,DS,2011,Role-Playing,0.0
13411,DS,2011,Puzzle,0.03
13412,PC,2011,Puzzle,0.01
13413,PS3,2011,Strategy,0.0
13414,PSP,2011,Adventure,0.0
13415,X360,2011,Simulation,0.0
13416,3DS,2011,Sports,0.0
13417,PS3,2011,Adventure,0.0
13418,Wii,2011,Misc,0.03
13419,PC,2011,Racing,0.0
13420,PC,2011,Adventure,0.03
13421,PC,2011,Adventure,0.0
13422,X360,2011,Misc,0.0
13423,PC,2011,Platform,0.0
13424,DS,2011,Action,0.0
13425,PC,2011,Simulation,0.0
13426,PSP,2011,Adventure,0.0
13427,PSP,2011,Role-Playing,0.0
13428,DS,2011,Misc,0.0
13429,DS,2011,Misc,0.0
13430,Wii,2011,Misc,0.0
13431,PC,2011,Misc,0.03
13432,PSP,2011,Adventure,0.0
13433,DS,2011,Adventure,0.0
13434,X360,2011,Role-Playing,0.0
13435,PS3,2011,Sports,0.0
13436,PSP,2011,Misc,0.0
13437,PS3,2011,Misc,0.0
13438,X360,2011,Misc,0.03
13439,X360,2011,Misc,0.0
13440,PC,2011,Puzzle,0.0
13441,PSP,2011,Adventure,0.0
13442,PSP,2011,Misc,0.0
13443,PSP,2011,Adventure,0.0
13444,PSP,2011,Adventure,0.0
13445,PSV,2011,Simulation,0.0
13446,Wii,2011,Misc,0.0
13447,X360,2011,Action,0.0
13448,PC,2011,Role-Playing,0.0
13449,PSP,2011,Adventure,0.0
13450,X360,2011,Role-Playing,0.0
13451,PSP,2011,Misc,0.0
13452,PSP,2011,Adventure,0.0
13453,PC,2011,Strategy,0.0
13454,PSP,2011,Misc,0.0
13455,DS,2011,Action,0.0
13456,3DS,2011,Action,0.02
13457,Wii,2011,Racing,0.02
13458,DS,2011,Strategy,0.0
13459,PC,2011,Simulation,0.0
13460,X360,2011,Shooter,0.0
13461,PC,2011,Adventure,0.0
13462,DS,2011,Puzzle,0.02
13463,PSP,2011,Adventure,0.0
13464,X360,2011,Role-Playing,0.0
13465,Wii,2011,Sports,0.0
13466,PC,2011,Action,0.02
13467,PSP,2011,Adventure,0.0
13468,Wii,2011,Sports,0.02
13469,PC,2011,Puzzle,0.0
13470,DS,2011,Adventure,0.0
13471,PSP,2011,Adventure,0.0
13472,PSP,2011,Action,0.0
13473,X360,2011,Sports,0.0
13474,X360,2011,Shooter,0.0
13475,X360,2011,Adventure,0.0
13476,PSP,2011,Adventure,0.0
13477,PSP,2011,Adventure,0.0
13478,X360,2011,Action,0.02
13479,PS3,2011,Adventure,0.0
13480,PC,2011,Puzzle,0.02
13481,DS,2011,Puzzle,0.02
13482,PSP,2011,Misc,0.0
13483,DS,2011,Shooter,0.02
13484,PC,2011,Simulation,0.0
13485,PS3,2011,Adventure,0.0
13486,DS,2011,Misc,0.0
13487,PSP,2011,Adventure,0.0
13488,X360,2011,Sports,0.0
13489,PSP,2011,Adventure,0.0
13490,PS3,2011,Misc,0.0
13491,DS,2011,Puzzle,0.0
13492,X360,2011,Misc,0.0
13493,PC,2011,Role-Playing,0.02
13494,3DS,2011,Shooter,0.02
13495,PSP,2011,Adventure,0.0
13496,PS2,2011,Adventure,0.0
13497,DS,2011,Platform,0.02
13498,X360,2011,Action,0.0
13499,PSP,2011,Role-Playing,0.0
13500,Wii,2011,Action,0.02
13501,DS,2011,Adventure,0.0
13502,DS,2011,Puzzle,0.0
13503,PC,2011,Simulation,0.0
13504,PC,2011,Simulation,0.0
13505,PSP,2011,Action,0.0
13506,PSP,2011,Adventure,0.0
13507,PSP,2011,Role-Playing,0.0
13508,3DS,2011,Action,0.0
13509,PC,2011,Strategy,0.0
13510,Wii,2011,Simulation,0.0
13511,PSP,2011,Adventure,0.0
13512,PC,2011,Puzzle,0.0
13513,PS3,2011,Action,0.02
13514,X360,2011,Shooter,0.0
13515,PC,2011,Racing,0.0
13516,X360,2011,Misc,0.01
13517,Wii,2011,Role-Playing,0.0
13518,PSP,2011,Misc,0.0
13519,PC,2011,Shooter,0.02
13520,X360,2011,Sports,0.0
13521,PSP,2011,Adventure,0.0
13522,PSP,2011,Strategy,0.0
13523,PS3,2011,Role-Playing,0.0
13524,PS3,2011,Strategy,0.0
13525,PC,2011,Strategy,0.0
13526,PSP,2011,Adventure,0.0
13527,PSP,2011,Action,0.0
13528,Wii,2011,Sports,0.0
13529,PSP,2011,Adventure,0.0
13530,X360,2011,Adventure,0.0
13531,Wii,2011,Platform,0.02
13532,PC,2011,Shooter,0.02
13533,DS,2011,Misc,0.0
13534,PC,2011,Strategy,0.0
13535,DS,2011,Action,0.0
13536,DS,2011,Simulation,0.0
13537,3DS,2011,Misc,0.0
13538,DS,2011,Adventure,0.0
13539,PSP,2011,Role-Playing,0.0
13540,PS3,2011,Fighting,0.0
13541,PSV,2011,Misc,0.0
13542,PC,2011,Strategy,0.0
13543,PC,2011,Simulation,0.01
13544,PSP,2011,Role-Playing,0.0
13545,DS,2011,Role-Playing,0.0
13546,X360,2011,Adventure,0.0
13547,PC,2011,Adventure,0.0
13548,PS2,2011,Adventure,0.0
13549,PC,2011,Simulation,0.0
13550,PSP,2011,Adventure,0.0
13551,PSP,2011,Adventure,0.0
13552,DS,2011,Misc,0.0
13553,3DS,2011,Action,0.0
13554,PC,2011,Adventure,0.01
13555,PSP,2011,Adventure,0.0
13556,X360,2011,Role-Playing,0.0
13557,3DS,2011,Action,0.0
13558,PC,2011,Puzzle,0.0
13559,PS3,2011,Shooter,0.0
13560,PSP,2011,Misc,0.0
13561,PSP,2011,Adventure,0.0
13562,PC,2011,Misc,0.01
13563,DS,2011,Misc,0.01
13564,DS,2011,Puzzle,0.0
13565,Wii,2011,Racing,0.01
13566,X360,2011,Shooter,0.0
13567,PS3,2011,Action,0.0
13568,3DS,2011,Sports,0.01
13569,X360,2011,Shooter,0.0
13570,DS,2011,Role-Playing,0.0
13571,PSP,2011,Strategy,0.0
13572,PSP,2011,Adventure,0.0
13573,PC,2011,Strategy,0.0
13574,X360,2011,Action,0.0
13575,PC,2011,Misc,0.0
13576,PC,2011,Racing,0.0
13577,PC,2011,Puzzle,0.01
13578,3DS,2011,Sports,0.01
13579,Wii,2011,Sports,0.0
13580,PC,2011,Shooter,0.01
13581,PS3,2012,Shooter,4.99
13582,X360,2012,Shooter,8.25
13583,3DS,2012,Platform,3.66
13584,X360,2012,Shooter,6.63
13585,3DS,2012,Simulation,2.01
13586,DS,2012,Role-Playing,2.91
13587,PS3,2012,Action,1.06
13588,Wii,2012,Misc,4.14
13589,PS3,2012,Action,2.64
13590,X360,2012,Action,3.13
13591,PC,2012,Role-Playing,2.43
13592,WiiU,2012,Platform,2.32
13593,X360,2012,Action,1.08
13594,WiiU,2012,Misc,2.55
13595,PS3,2012,Shooter,0.88
13596,Wii,2012,Misc,1.15
13597,PS3,2012,Shooter,0.88
13598,X360,2012,Shooter,1.89
13599,X360,2012,Role-Playing,1.94
13600,X360,2012,Shooter,1.38
13601,X360,2012,Sports,2.6
13602,PS3,2012,Racing,0.71
13603,X360,2012,Sports,2.53
13604,Wii,2012,Action,1.56
13605,PS3,2012,Sports,2.11
13606,PS3,2012,Sports,1.72
13607,PC,2012,Action,0.95
13608,PS3,2012,Shooter,1.05
13609,3DS,2012,Role-Playing,1.12
13610,PS3,2012,Action,0.59
13611,X360,2012,Racing,0.82
13612,3DS,2012,Role-Playing,0.89
13613,X360,2012,Shooter,1.11
13614,PS3,2012,Shooter,0.59
13615,PC,2012,Role-Playing,0.84
13616,X360,2012,Action,1.05
13617,PS3,2012,Role-Playing,0.41
13618,X360,2012,Action,0.68
13619,X360,2012,Action,1.06
13620,PSV,2012,Action,0.8
13621,X360,2012,Action,0.9
13622,X360,2012,Shooter,0.86
13623,X360,2012,Racing,0.62
13624,3DS,2012,Action,0.88
13625,PS3,2012,Sports,0.18
13626,PS3,2012,Action,0.72
13627,PC,2012,Shooter,0.63
13628,PSV,2012,Action,0.58
13629,PSV,2012,Platform,0.4
13630,X360,2012,Shooter,0.93
13631,PS3,2012,Role-Playing,0.63
13632,Wii,2012,Action,0.94
13633,PS3,2012,Action,0.47
13634,PS3,2012,Action,0.51
13635,3DS,2012,Role-Playing,0.5
13636,PSV,2012,Role-Playing,0.46
13637,X360,2012,Action,0.75
13638,PS3,2012,Sports,0.11
13639,X360,2012,Action,0.72
13640,3DS,2012,Action,0.48
13641,3DS,2012,Role-Playing,0.44
13642,X360,2012,Action,0.63
13643,PS3,2012,Action,0.5
13644,PS3,2012,Action,0.01
13645,3DS,2012,Sports,0.18
13646,X360,2012,Misc,0.9
13647,PS3,2012,Action,0.48
13648,X360,2012,Action,0.58
13649,PC,2012,Sports,0.0
13650,PSV,2012,Racing,0.38
13651,3DS,2012,Role-Playing,0.33
13652,PS3,2012,Action,0.36
13653,PS3,2012,Action,0.35
13654,X360,2012,Action,1.02
13655,PS3,2012,Racing,0.12
13656,PS3,2012,Action,0.31
13657,PS3,2012,Action,0.55
13658,DS,2012,Role-Playing,0.58
13659,Wii,2012,Action,0.72
13660,WiiU,2012,Action,0.53
13661,X360,2012,Action,0.72
13662,PC,2012,Simulation,0.0
13663,PC,2012,Shooter,0.21
13664,PS3,2012,Shooter,0.38
13665,PC,2012,Role-Playing,0.4
13666,Wii,2012,Action,0.52
13667,PS3,2012,Action,0.5
13668,Wii,2012,Role-Playing,0.0
13669,3DS,2012,Role-Playing,0.0
13670,PS3,2012,Shooter,0.41
13671,PC,2012,Action,0.28
13672,3DS,2012,Sports,0.26
13673,X360,2012,Action,0.48
13674,PC,2012,Shooter,0.42
13675,PS3,2012,Sports,0.35
13676,X360,2012,Sports,0.17
13677,PS3,2012,Sports,0.86
13678,3DS,2012,Action,0.41
13679,PS3,2012,Action,0.42
13680,PS3,2012,Platform,0.6
13681,X360,2012,Role-Playing,0.55
13682,X360,2012,Action,0.38
13683,3DS,2012,Action,0.3
13684,PS3,2012,Fighting,0.28
13685,PS3,2012,Action,0.82
13686,PS3,2012,Role-Playing,0.37
13687,PS3,2012,Role-Playing,0.2
13688,PS3,2012,Action,0.35
13689,X360,2012,Shooter,0.46
13690,PS3,2012,Action,0.42
13691,PS3,2012,Fighting,0.42
13692,X360,2012,Misc,0.57
13693,PS3,2012,Action,0.31
13694,PS3,2012,Action,0.67
13695,3DS,2012,Puzzle,0.2
13696,X360,2012,Action,0.48
13697,X360,2012,Role-Playing,0.42
13698,X360,2012,Action,0.45
13699,PS3,2012,Adventure,0.4
13700,PS3,2012,Action,0.72
13701,X360,2012,Action,0.55
13702,DS,2012,Action,0.43
13703,PSV,2012,Fighting,0.47
13704,PS3,2012,Fighting,0.35
13705,PS3,2012,Action,0.36
13706,X360,2012,Action,0.43
13707,X360,2012,Adventure,0.55
13708,3DS,2012,Action,0.41
13709,PS3,2012,Fighting,0.27
13710,PS3,2012,Fighting,0.3
13711,PS3,2012,Action,0.47
13712,X360,2012,Sports,0.38
13713,3DS,2012,Simulation,0.16
13714,PC,2012,Strategy,0.26
13715,Wii,2012,Action,0.19
13716,WiiU,2012,Role-Playing,0.26
13717,PS3,2012,Sports,0.06
13718,PS3,2012,Action,0.13
13719,Wii,2012,Action,0.34
13720,PS3,2012,Action,0.26
13721,X360,2012,Sports,0.51
13722,Wii,2012,Puzzle,0.0
13723,PS3,2012,Sports,0.33
13724,PS3,2012,Fighting,0.23
13725,X360,2012,Strategy,0.36
13726,PSV,2012,Action,0.26
13727,3DS,2012,Misc,0.0
13728,3DS,2012,Action,0.38
13729,X360,2012,Racing,0.2
13730,PSV,2012,Sports,0.17
13731,3DS,2012,Adventure,0.0
13732,PS3,2012,Strategy,0.24
13733,3DS,2012,Action,0.55
13734,X360,2012,Adventure,0.38
13735,PSV,2012,Platform,0.13
13736,X360,2012,Sports,0.07
13737,PS3,2012,Action,0.0
13738,X360,2012,Fighting,0.39
13739,PS3,2012,Shooter,0.26
13740,PS3,2012,Shooter,0.19
13741,PS3,2012,Sports,0.24
13742,PSV,2012,Shooter,0.29
13743,3DS,2012,Role-Playing,0.31
13744,PS3,2012,Racing,0.08
13745,Wii,2012,Sports,0.51
13746,X360,2012,Action,0.32
13747,WiiU,2012,Racing,0.2
13748,PSV,2012,Action,0.26
13749,X360,2012,Sports,0.29
13750,PC,2012,Action,0.26
13751,X360,2012,Racing,0.1
13752,3DS,2012,Misc,0.22
13753,X360,2012,Sports,0.47
13754,PS3,2012,Action,0.21
13755,X360,2012,Action,0.31
13756,X360,2012,Shooter,0.28
13757,3DS,2012,Action,0.36
13758,PSV,2012,Racing,0.12
13759,PSV,2012,Action,0.16
13760,WiiU,2012,Action,0.18
13761,X360,2012,Fighting,0.31
13762,PS3,2012,Action,0.21
13763,PSV,2012,Action,0.0
13764,3DS,2012,Role-Playing,0.0
13765,3DS,2012,Action,0.2
13766,DS,2012,Misc,0.03
13767,PSV,2012,Shooter,0.21
13768,Wii,2012,Sports,0.39
13769,X360,2012,Fighting,0.26
13770,X360,2012,Action,0.28
13771,PS3,2012,Action,0.19
13772,PS3,2012,Misc,0.26
13773,X360,2012,Action,0.28
13774,X360,2012,Shooter,0.21
13775,PC,2012,Shooter,0.15
13776,PS3,2012,Simulation,0.21
13777,WiiU,2012,Shooter,0.21
13778,PSV,2012,Role-Playing,0.22
13779,X360,2012,Action,0.28
13780,PS3,2012,Action,0.37
13781,PS3,2012,Action,0.19
13782,PC,2012,Action,0.02
13783,PS3,2012,Action,0.18
13784,Wii,2012,Action,0.38
13785,PS3,2012,Simulation,0.09
13786,3DS,2012,Action,0.19
13787,X360,2012,Shooter,0.24
13788,3DS,2012,Role-Playing,0.18
13789,PSV,2012,Racing,0.14
13790,WiiU,2012,Action,0.23
13791,WiiU,2012,Misc,0.22
13792,WiiU,2012,Action,0.17
13793,3DS,2012,Action,0.15
13794,3DS,2012,Role-Playing,0.12
13795,WiiU,2012,Action,0.26
13796,WiiU,2012,Sports,0.21
13797,PSP,2012,Action,0.05
13798,PSV,2012,Action,0.17
13799,WiiU,2012,Action,0.19
13800,PS3,2012,Shooter,0.11
13801,PSP,2012,Strategy,0.0
13802,X360,2012,Fighting,0.19
13803,PS3,2012,Racing,0.06
13804,PS3,2012,Action,0.15
13805,PSV,2012,Racing,0.17
13806,PS3,2012,Action,0.09
13807,PS3,2012,Shooter,0.14
13808,PC,2012,Action,0.14
13809,X360,2012,Action,0.22
13810,PSV,2012,Action,0.1
13811,PSP,2012,Fighting,0.0
13812,PSV,2012,Sports,0.3
13813,X360,2012,Fighting,0.19
13814,X360,2012,Sports,0.08
13815,PC,2012,Role-Playing,0.14
13816,PSP,2012,Strategy,0.0
13817,PS3,2012,Action,0.14
13818,PS3,2012,Strategy,0.0
13819,3DS,2012,Role-Playing,0.13
13820,Wii,2012,Misc,0.08
13821,X360,2012,Shooter,0.13
13822,PS3,2012,Fighting,0.0
13823,PS3,2012,Action,0.18
13824,PSV,2012,Action,0.15
13825,3DS,2012,Action,0.06
13826,X360,2012,Role-Playing,0.18
13827,Wii,2012,Misc,0.0
13828,3DS,2012,Racing,0.12
13829,PS3,2012,Action,0.12
13830,X360,2012,Racing,0.07
13831,PS3,2012,Sports,0.0
13832,WiiU,2012,Misc,0.13
13833,3DS,2012,Misc,0.13
13834,WiiU,2012,Role-Playing,0.14
13835,PC,2012,Action,0.09
13836,3DS,2012,Misc,0.0
13837,PSP,2012,Sports,0.0
13838,3DS,2012,Misc,0.07
13839,3DS,2012,Action,0.0
13840,PSV,2012,Action,0.13
13841,PS3,2012,Role-Playing,0.06
13842,X360,2012,Action,0.18
13843,PSV,2012,Misc,0.11
13844,PS3,2012,Adventure,0.05
13845,X360,2012,Role-Playing,0.15
13846,PS3,2012,Action,0.0
13847,PS3,2012,Adventure,0.04
13848,PS3,2012,Role-Playing,0.1
13849,X360,2012,Action,0.14
13850,PS3,2012,Simulation,0.1
13851,PC,2012,Action,0.03
13852,X360,2012,Action,0.16
13853,WiiU,2012,Sports,0.22
13854,PSV,2012,Fighting,0.14
13855,PS3,2012,Sports,0.09
13856,X360,2012,Racing,0.08
13857,X360,2012,Action,0.15
13858,PS3,2012,Role-Playing,0.04
13859,PSV,2012,Action,0.09
13860,PSV,2012,Action,0.13
13861,WiiU,2012,Action,0.14
13862,PSV,2012,Misc,0.0
13863,PC,2012,Role-Playing,0.0
13864,PSP,2012,Adventure,0.0
13865,PS3,2012,Adventure,0.19
13866,PC,2012,Shooter,0.11
13867,PC,2012,Action,0.07
13868,PSV,2012,Action,0.09
13869,3DS,2012,Adventure,0.12
13870,X360,2012,Simulation,0.13
13871,PSP,2012,Action,0.0
13872,3DS,2012,Simulation,0.0
13873,3DS,2012,Role-Playing,0.13
13874,X360,2012,Action,0.2
13875,Wii,2012,Misc,0.15
13876,DS,2012,Action,0.15
13877,3DS,2012,Action,0.0
13878,PS3,2012,Action,0.1
13879,PS3,2012,Action,0.0
13880,PSP,2012,Role-Playing,0.0
13881,3DS,2012,Fighting,0.06
13882,PSV,2012,Sports,0.18
13883,PSP,2012,Action,0.0
13884,X360,2012,Simulation,0.14
13885,3DS,2012,Action,0.16
13886,PC,2012,Strategy,0.07
13887,PSP,2012,Sports,0.0
13888,3DS,2012,Role-Playing,0.0
13889,3DS,2012,Action,0.18
13890,PS3,2012,Racing,0.02
13891,WiiU,2012,Action,0.15
13892,X360,2012,Action,0.11
13893,PSP,2012,Misc,0.0
13894,3DS,2012,Simulation,0.0
13895,PS3,2012,Sports,0.18
13896,X360,2012,Action,0.09
13897,3DS,2012,Action,0.15
13898,X360,2012,Sports,0.0
13899,PS3,2012,Sports,0.0
13900,X360,2012,Sports,0.1
13901,PSP,2012,Role-Playing,0.0
13902,WiiU,2012,Fighting,0.09
13903,X360,2012,Shooter,0.1
13904,3DS,2012,Misc,0.0
13905,PS3,2012,Racing,0.05
13906,PC,2012,Shooter,0.05
13907,3DS,2012,Sports,0.05
13908,PC,2012,Role-Playing,0.07
13909,PSP,2012,Action,0.0
13910,3DS,2012,Action,0.13
13911,PS3,2012,Role-Playing,0.06
13912,X360,2012,Action,0.16
13913,PC,2012,Simulation,0.0
13914,X360,2012,Action,0.11
13915,PS3,2012,Role-Playing,0.05
13916,Wii,2012,Action,0.11
13917,Wii,2012,Sports,0.15
13918,PS3,2012,Action,0.12
13919,X360,2012,Misc,0.13
13920,DS,2012,Action,0.0
13921,WiiU,2012,Action,0.07
13922,PS3,2012,Role-Playing,0.04
13923,3DS,2012,Misc,0.0
13924,X360,2012,Simulation,0.11
13925,Wii,2012,Action,0.12
13926,3DS,2012,Role-Playing,0.0
13927,PC,2012,Action,0.03
13928,PC,2012,Adventure,0.0
13929,3DS,2012,Platform,0.08
13930,PSP,2012,Action,0.0
13931,PS3,2012,Shooter,0.07
13932,PC,2012,Racing,0.01
13933,3DS,2012,Platform,0.06
13934,X360,2012,Role-Playing,0.05
13935,3DS,2012,Action,0.0
13936,PS3,2012,Action,0.0
13937,3DS,2012,Action,0.0
13938,WiiU,2012,Action,0.06
13939,3DS,2012,Action,0.12
13940,PC,2012,Shooter,0.1
13941,WiiU,2012,Action,0.09
13942,PSV,2012,Fighting,0.06
13943,PS3,2012,Action,0.0
13944,WiiU,2012,Sports,0.08
13945,WiiU,2012,Action,0.09
13946,PSP,2012,Action,0.0
13947,3DS,2012,Action,0.0
13948,PSP,2012,Role-Playing,0.0
13949,PC,2012,Action,0.0
13950,WiiU,2012,Action,0.12
13951,WiiU,2012,Shooter,0.07
13952,PSP,2012,Role-Playing,0.0
13953,X360,2012,Fighting,0.08
13954,PS3,2012,Shooter,0.06
13955,X360,2012,Misc,0.08
13956,Wii,2012,Misc,0.01
13957,PSP,2012,Role-Playing,0.0
13958,WiiU,2012,Action,0.07
13959,PC,2012,Action,0.06
13960,PSV,2012,Action,0.0
13961,PSP,2012,Role-Playing,0.0
13962,3DS,2012,Platform,0.07
13963,X360,2012,Racing,0.05
13964,PS3,2012,Action,0.0
13965,PSP,2012,Role-Playing,0.0
13966,3DS,2012,Sports,0.0
13967,3DS,2012,Simulation,0.07
13968,3DS,2012,Action,0.0
13969,PSP,2012,Action,0.0
13970,X360,2012,Action,0.07
13971,PS3,2012,Adventure,0.0
13972,PSP,2012,Action,0.0
13973,PSP,2012,Sports,0.0
13974,PSP,2012,Action,0.0
13975,PSP,2012,Action,0.0
13976,Wii,2012,Action,0.0
13977,PS3,2012,Action,0.0
13978,3DS,2012,Action,0.0
13979,Wii,2012,Role-Playing,0.0
13980,DS,2012,Action,0.0
13981,PC,2012,Action,0.07
13982,X360,2012,Racing,0.09
13983,PS3,2012,Action,0.04
13984,PS3,2012,Fighting,0.05
13985,Wii,2012,Sports,0.0
13986,PSV,2012,Role-Playing,0.0
13987,X360,2012,Shooter,0.06
13988,PSV,2012,Adventure,0.0
13989,PSP,2012,Role-Playing,0.0
13990,PSP,2012,Adventure,0.0
13991,3DS,2012,Action,0.0
13992,PSP,2012,Adventure,0.0
13993,3DS,2012,Puzzle,0.09
13994,PS3,2012,Shooter,0.0
13995,PSV,2012,Fighting,0.02
13996,PSP,2012,Role-Playing,0.0
13997,PSV,2012,Role-Playing,0.0
13998,PS3,2012,Strategy,0.0
13999,PSV,2012,Action,0.0
14000,PSP,2012,Sports,0.08
14001,PC,2012,Sports,0.0
14002,3DS,2012,Role-Playing,0.0
14003,WiiU,2012,Action,0.04
14004,DS,2012,Sports,0.08
14005,PC,2012,Role-Playing,0.0
14006,PS3,2012,Adventure,0.01
14007,Wii,2012,Simulation,0.0
14008,PS3,2012,Racing,0.07
14009,PSP,2012,Adventure,0.0
14010,3DS,2012,Action,0.0
14011,PC,2012,Platform,0.0
14012,3DS,2012,Action,0.0
14013,PC,2012,Racing,0.0
14014,PS3,2012,Shooter,0.01
14015,PSP,2012,Role-Playing,0.0
14016,3DS,2012,Action,0.0
14017,PSV,2012,Adventure,0.0
14018,Wii,2012,Misc,0.0
14019,PSP,2012,Role-Playing,0.0
14020,PSP,2012,Adventure,0.0
14021,X360,2012,Simulation,0.07
14022,PS3,2012,Sports,0.0
14023,PC,2012,Role-Playing,0.0
14024,3DS,2012,Shooter,0.0
14025,PC,2012,Adventure,0.0
14026,3DS,2012,Action,0.0
14027,PSP,2012,Adventure,0.0
14028,PSP,2012,Role-Playing,0.0
14029,PSV,2012,Role-Playing,0.0
14030,PS3,2012,Shooter,0.03
14031,X360,2012,Misc,0.0
14032,PSP,2012,Action,0.0
14033,WiiU,2012,Action,0.02
14034,PC,2012,Action,0.0
14035,PSP,2012,Role-Playing,0.0
14036,PSV,2012,Racing,0.0
14037,X360,2012,Fighting,0.03
14038,3DS,2012,Action,0.0
14039,PSV,2012,Action,0.0
14040,PS3,2012,Action,0.0
14041,X360,2012,Shooter,0.03
14042,PSP,2012,Action,0.0
14043,3DS,2012,Action,0.0
14044,X360,2012,Action,0.03
14045,3DS,2012,Fighting,0.06
14046,PSP,2012,Simulation,0.0
14047,PSP,2012,Action,0.0
14048,PSP,2012,Action,0.0
14049,DS,2012,Puzzle,0.0
14050,PSP,2012,Role-Playing,0.0
14051,PSV,2012,Sports,0.0
14052,PSP,2012,Action,0.0
14053,3DS,2012,Role-Playing,0.0
14054,PSV,2012,Adventure,0.0
14055,PC,2012,Adventure,0.0
14056,3DS,2012,Action,0.0
14057,PS3,2012,Shooter,0.0
14058,PSP,2012,Role-Playing,0.0
14059,PSP,2012,Adventure,0.0
14060,PSP,2012,Action,0.0
